IsolateID1	IsolateID2	PTS_score	label
S8MRS2155-WB10.MID70.P8.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0479616306954436	10uL
S8MRS2160-WB10.MID74.P8.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0493150684931507	10uL
S8MRS2217-WB10-R1.MID78.P2.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0424028268551237	10uL
S8MRS2227-WB10-R1.MID78.P5.nov22	S8MRS0453-WB10.MID29.P3.nov22	0	10uL
S8MRS2267-WB10-R1.MID78.P8.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0457142857142857	10uL
S8MRS2276-WB10.MID78.P9.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0277136258660508	10uL
S8MRS2444-WB10.MID86.P1.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0452830188679245	10uL
S8MRS2446-WB10.MID90.P1.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0239520958083832	10uL
S8MRS2454-WB10.MID90.P2.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0205479452054795	10uL
S8MRS2458-WB10.MID86.P3.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0376470588235294	10uL
S8MRS2473-WB10.MID90.P4.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0375586854460094	10uL
S8MRS2489-WB10.MID90.P6.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0432220039292731	10uL
S8MRS2491-WB10.MID86.P7.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0581395348837209	10uL
S8MRS2512-WB10.MID90.P8.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0332225913621262	10uL
S8MRS2517-WB10.MID90.P9.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0508474576271186	10uL
S8MRS2530-WB10.MID94.P2.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0282685512367491	10uL
S8MRS2533-WB10.MID98.P2.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0380952380952381	10uL
S8MRS2568-WB10.MID94.P9.nov22	S8MRS0453-WB10.MID29.P3.nov22	0.0188679245283019	10uL
S8MRS0466-WB10-R1.MID29.P5.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS0484-WB10-R1.MID29.P8.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0165289256198347	10uL
S8MRS0490-WB10.MID33.P9.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0342857142857143	10uL
S8MRS0515-WB10.MID37.P2.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0156862745098039	10uL
S8MRS0527-WB10.MID37.P4.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0148148148148148	10uL
S8MRS0532-WB10.MID41.P4.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0175438596491228	10uL
S8MRS0533-WB10.MID37.P5.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0149253731343284	10uL
S8MRS0559-WB10-R1.MID37.P6.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0552486187845304	10uL
S8MRS0569-WB10.MID37.P7.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS0572-WB10.MID37.P8.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0474308300395257	10uL
S8MRS0581-WB10-R1.MID37.P9.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0134680134680135	10uL
S8MRS0586-WB10.MID37.P10.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0232558139534884	10uL
S8MRS0588-WB10.MID41.P10.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0210526315789474	10uL
S8MRS0602-WB10.MID49.P1.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0184331797235023	10uL
S8MRS0633-WB10.MID49.P4.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS0636-WB10.MID49.P5.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0318725099601594	10uL
S8MRS0655-WB10.MID49.P8.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0158311345646438	10uL
S8MRS0656-WB10-R1.MID45.P9.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS0659-WB10.MID45.P10.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0152671755725191	10uL
S8MRS0660-WB10.MID49.P10.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0170454545454545	10uL
S8MRS0668-WB10.MID54.P1.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS0671-WB10.MID58.P1.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0225225225225225	10uL
S8MRS0675-WB10-R1.MID54.P2.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS0686-WB10.MID58.P3.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0103092783505155	10uL
S8MRS0690-WB10-R1.MID54.P4.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0203045685279188	10uL
S8MRS0693-WB10.MID54.P5.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS0735-WB10.MID58.P6.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.031413612565445	10uL
S8MRS0760-WB10.MID58.P8.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.031413612565445	10uL
S8MRS0779-WB10.MID58.P9.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0238095238095238	10uL
S8MRS0850-WB10.MID62.P1.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0329218106995885	10uL
S8MRS0867-WB10-R1.MID62.P2.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0136986301369863	10uL
S8MRS0886-WB10-R1.MID62.P4.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0273972602739726	10uL
S8MRS0893-WB10.MID62.P5.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0124223602484472	10uL
S8MRS0901-WB10.MID66.P5.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0149253731343284	10uL
S8MRS0904-WB10-R1.MID62.P6.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0268456375838926	10uL
S8MRS0910-WB10.MID62.P7.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0218579234972678	10uL
S8MRS0928-WB10.MID66.P7.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0192926045016077	10uL
S8MRS0936-WB10.MID66.P8.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0121951219512195	10uL
S8MRS0938-WB10.MID62.P9.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0291970802919708	10uL
S8MRS0948-WB10.MID62.P10.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS0954-WB10.MID66.P10.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0467836257309941	10uL
S8MRS0956-WB10.MID70.P1.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0129032258064516	10uL
S8MRS0978-WB10.MID70.P2.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS0980-WB10.MID74.P2.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0344827586206897	10uL
S8MRS0997-WB10.MID74.P3.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0113636363636364	10uL
S8MRS2144-WB10-R1.MID70.P5.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS2149-WB10-R1.MID70.P7.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0397350993377483	10uL
S8MRS2155-WB10.MID70.P8.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0066006600660066	10uL
S8MRS2160-WB10.MID74.P8.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0398406374501992	10uL
S8MRS2217-WB10-R1.MID78.P2.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0118343195266272	10uL
S8MRS2227-WB10-R1.MID78.P5.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS2267-WB10-R1.MID78.P8.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0254237288135593	10uL
S8MRS2276-WB10.MID78.P9.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0188087774294671	10uL
S8MRS2444-WB10.MID86.P1.nov22	S8MRS0464-WB10.MID33.P4.nov22	0	10uL
S8MRS2446-WB10.MID90.P1.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0272727272727273	10uL
S8MRS2454-WB10.MID90.P2.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0337078651685393	10uL
S8MRS2458-WB10.MID86.P3.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0321543408360129	10uL
S8MRS2473-WB10.MID90.P4.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0210304942166141	10uL
S8MRS2489-WB10.MID90.P6.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0151898734177215	10uL
S8MRS2491-WB10.MID86.P7.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0347826086956522	10uL
S8MRS2512-WB10.MID90.P8.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0213903743315508	10uL
S8MRS2517-WB10.MID90.P9.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0168067226890756	10uL
S8MRS2530-WB10.MID94.P2.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0118343195266272	10uL
S8MRS2533-WB10.MID98.P2.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.0398009950248756	10uL
S8MRS2568-WB10.MID94.P9.nov22	S8MRS0464-WB10.MID33.P4.nov22	0.00980392156862745	10uL
S8MRS0484-WB10-R1.MID29.P8.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.024390243902439	10uL
S8MRS0490-WB10.MID33.P9.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.00917431192660551	10uL
S8MRS0515-WB10.MID37.P2.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0201342281879195	10uL
S8MRS0527-WB10.MID37.P4.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0112359550561798	10uL
S8MRS0532-WB10.MID41.P4.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.029520295202952	10uL
S8MRS0533-WB10.MID37.P5.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0225988700564972	10uL
S8MRS0559-WB10-R1.MID37.P6.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0714285714285714	10uL
S8MRS0569-WB10.MID37.P7.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0112994350282486	10uL
S8MRS0572-WB10.MID37.P8.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0405405405405405	10uL
S8MRS0581-WB10-R1.MID37.P9.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0294117647058824	10uL
S8MRS0586-WB10.MID37.P10.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.00930232558139535	10uL
S8MRS0588-WB10.MID41.P10.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.00858369098712446	10uL
S8MRS0602-WB10.MID49.P1.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.00769230769230769	10uL
S8MRS0633-WB10.MID49.P4.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0257510729613734	10uL
S8MRS0636-WB10.MID49.P5.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0204081632653061	10uL
S8MRS0655-WB10.MID49.P8.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.018957345971564	10uL
S8MRS0656-WB10-R1.MID45.P9.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0112994350282486	10uL
S8MRS0659-WB10.MID45.P10.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0	10uL
S8MRS0660-WB10.MID49.P10.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0405063291139241	10uL
S8MRS0668-WB10.MID54.P1.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0108695652173913	10uL
S8MRS0671-WB10.MID58.P1.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0246406570841889	10uL
S8MRS0675-WB10-R1.MID54.P2.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0236686390532544	10uL
S8MRS0686-WB10.MID58.P3.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.00843881856540084	10uL
S8MRS0690-WB10-R1.MID54.P4.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.00833333333333333	10uL
S8MRS0693-WB10.MID54.P5.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0	10uL
S8MRS0735-WB10.MID58.P6.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0170940170940171	10uL
S8MRS0760-WB10.MID58.P8.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0341880341880342	10uL
S8MRS0779-WB10.MID58.P9.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.018957345971564	10uL
S8MRS0850-WB10.MID62.P1.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.027972027972028	10uL
S8MRS0867-WB10-R1.MID62.P2.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0	10uL
S8MRS0886-WB10-R1.MID62.P4.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0458015267175573	10uL
S8MRS0893-WB10.MID62.P5.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0	10uL
S8MRS0901-WB10.MID66.P5.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0192926045016077	10uL
S8MRS0904-WB10-R1.MID62.P6.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0293255131964809	10uL
S8MRS0910-WB10.MID62.P7.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0176991150442478	10uL
S8MRS0928-WB10.MID66.P7.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.00564971751412429	10uL
S8MRS0936-WB10.MID66.P8.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0289855072463768	10uL
S8MRS0938-WB10.MID62.P9.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0111111111111111	10uL
S8MRS0948-WB10.MID62.P10.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0326086956521739	10uL
S8MRS0954-WB10.MID66.P10.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0	10uL
S8MRS0956-WB10.MID70.P1.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0202020202020202	10uL
S8MRS0978-WB10.MID70.P2.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0	10uL
S8MRS0980-WB10.MID74.P2.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0218181818181818	10uL
S8MRS0997-WB10.MID74.P3.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0273972602739726	10uL
S8MRS2144-WB10-R1.MID70.P5.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.032	10uL
S8MRS2149-WB10-R1.MID70.P7.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0206185567010309	10uL
S8MRS2155-WB10.MID70.P8.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0173410404624277	10uL
S8MRS2160-WB10.MID74.P8.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0136054421768707	10uL
S8MRS2217-WB10-R1.MID78.P2.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.00943396226415094	10uL
S8MRS2227-WB10-R1.MID78.P5.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0112994350282486	10uL
S8MRS2267-WB10-R1.MID78.P8.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.03584229390681	10uL
S8MRS2276-WB10.MID78.P9.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0220994475138122	10uL
S8MRS2444-WB10.MID86.P1.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0	10uL
S8MRS2446-WB10.MID90.P1.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0304182509505703	10uL
S8MRS2454-WB10.MID90.P2.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0361990950226244	10uL
S8MRS2458-WB10.MID86.P3.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.00564971751412429	10uL
S8MRS2473-WB10.MID90.P4.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0301810865191147	10uL
S8MRS2489-WB10.MID90.P6.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0273972602739726	10uL
S8MRS2491-WB10.MID86.P7.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.043956043956044	10uL
S8MRS2512-WB10.MID90.P8.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0260869565217391	10uL
S8MRS2517-WB10.MID90.P9.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0269749518304432	10uL
S8MRS2530-WB10.MID94.P2.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0283018867924528	10uL
S8MRS2533-WB10.MID98.P2.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0	10uL
S8MRS2568-WB10.MID94.P9.nov22	S8MRS0466-WB10-R1.MID29.P5.nov22	0.0242914979757085	10uL
S8MRS0490-WB10.MID33.P9.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0142857142857143	10uL
S8MRS0515-WB10.MID37.P2.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0527-WB10.MID37.P4.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0532-WB10.MID41.P4.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0103626943005181	10uL
S8MRS0533-WB10.MID37.P5.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0404040404040404	10uL
S8MRS0559-WB10-R1.MID37.P6.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0547945205479452	10uL
S8MRS0569-WB10.MID37.P7.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0202020202020202	10uL
S8MRS0572-WB10.MID37.P8.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0275229357798165	10uL
S8MRS0581-WB10-R1.MID37.P9.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.00763358778625954	10uL
S8MRS0586-WB10.MID37.P10.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0291970802919708	10uL
S8MRS0588-WB10.MID41.P10.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0602-WB10.MID49.P1.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.021978021978022	10uL
S8MRS0633-WB10.MID49.P4.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0636-WB10.MID49.P5.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0185185185185185	10uL
S8MRS0655-WB10.MID49.P8.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.00581395348837209	10uL
S8MRS0656-WB10-R1.MID45.P9.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0659-WB10.MID45.P10.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0416666666666667	10uL
S8MRS0660-WB10.MID49.P10.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0126182965299685	10uL
S8MRS0668-WB10.MID54.P1.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0188679245283019	10uL
S8MRS0671-WB10.MID58.P1.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0146699266503667	10uL
S8MRS0675-WB10-R1.MID54.P2.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0686-WB10.MID58.P3.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0690-WB10-R1.MID54.P4.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0123456790123457	10uL
S8MRS0693-WB10.MID54.P5.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0735-WB10.MID58.P6.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0384615384615385	10uL
S8MRS0760-WB10.MID58.P8.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0128205128205128	10uL
S8MRS0779-WB10.MID58.P9.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0150375939849624	10uL
S8MRS0850-WB10.MID62.P1.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0192307692307692	10uL
S8MRS0867-WB10-R1.MID62.P2.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.018018018018018	10uL
S8MRS0886-WB10-R1.MID62.P4.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0217391304347826	10uL
S8MRS0893-WB10.MID62.P5.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0901-WB10.MID66.P5.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.00858369098712446	10uL
S8MRS0904-WB10-R1.MID62.P6.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0228136882129278	10uL
S8MRS0910-WB10.MID62.P7.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0135135135135135	10uL
S8MRS0928-WB10.MID66.P7.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0072463768115942	10uL
S8MRS0936-WB10.MID66.P8.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0465116279069767	10uL
S8MRS0938-WB10.MID62.P9.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0196078431372549	10uL
S8MRS0948-WB10.MID62.P10.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0188679245283019	10uL
S8MRS0954-WB10.MID66.P10.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0294117647058824	10uL
S8MRS0956-WB10.MID70.P1.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0978-WB10.MID70.P2.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS0980-WB10.MID74.P2.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0101522842639594	10uL
S8MRS0997-WB10.MID74.P3.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0141843971631206	10uL
S8MRS2144-WB10-R1.MID70.P5.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS2149-WB10-R1.MID70.P7.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0517241379310345	10uL
S8MRS2155-WB10.MID70.P8.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.00746268656716418	10uL
S8MRS2160-WB10.MID74.P8.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.00925925925925926	10uL
S8MRS2217-WB10-R1.MID78.P2.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0298507462686567	10uL
S8MRS2227-WB10-R1.MID78.P5.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0202020202020202	10uL
S8MRS2267-WB10-R1.MID78.P8.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0398009950248756	10uL
S8MRS2276-WB10.MID78.P9.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0211267605633803	10uL
S8MRS2444-WB10.MID86.P1.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS2446-WB10.MID90.P1.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0108108108108108	10uL
S8MRS2454-WB10.MID90.P2.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0	10uL
S8MRS2458-WB10.MID86.P3.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0144927536231884	10uL
S8MRS2473-WB10.MID90.P4.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0109170305676856	10uL
S8MRS2489-WB10.MID90.P6.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0111111111111111	10uL
S8MRS2491-WB10.MID86.P7.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0307692307692308	10uL
S8MRS2512-WB10.MID90.P8.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0394736842105263	10uL
S8MRS2517-WB10.MID90.P9.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.018140589569161	10uL
S8MRS2530-WB10.MID94.P2.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0298507462686567	10uL
S8MRS2533-WB10.MID98.P2.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.036144578313253	10uL
S8MRS2568-WB10.MID94.P9.nov22	S8MRS0484-WB10-R1.MID29.P8.nov22	0.0118343195266272	10uL
S8MRS0515-WB10.MID37.P2.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0364963503649635	10uL
S8MRS0527-WB10.MID37.P4.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0909090909090909	10uL
S8MRS0532-WB10.MID41.P4.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0161943319838057	10uL
S8MRS0533-WB10.MID37.P5.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0130718954248366	10uL
S8MRS0559-WB10-R1.MID37.P6.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.03	10uL
S8MRS0569-WB10.MID37.P7.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0261437908496732	10uL
S8MRS0572-WB10.MID37.P8.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0441176470588235	10uL
S8MRS0581-WB10-R1.MID37.P9.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0316455696202532	10uL
S8MRS0586-WB10.MID37.P10.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0209424083769634	10uL
S8MRS0588-WB10.MID41.P10.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0287081339712919	10uL
S8MRS0602-WB10.MID49.P1.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.00847457627118644	10uL
S8MRS0633-WB10.MID49.P4.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.00956937799043062	10uL
S8MRS0636-WB10.MID49.P5.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0222222222222222	10uL
S8MRS0655-WB10.MID49.P8.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0150753768844221	10uL
S8MRS0656-WB10-R1.MID45.P9.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0261437908496732	10uL
S8MRS0659-WB10.MID45.P10.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0133333333333333	10uL
S8MRS0660-WB10.MID49.P10.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0539083557951483	10uL
S8MRS0668-WB10.MID54.P1.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0125	10uL
S8MRS0671-WB10.MID58.P1.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0561555075593952	10uL
S8MRS0675-WB10-R1.MID54.P2.nov22	S8MRS0490-WB10.MID33.P9.nov22	0	10uL
S8MRS0686-WB10.MID58.P3.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0187793427230047	10uL
S8MRS0690-WB10-R1.MID54.P4.nov22	S8MRS0490-WB10.MID33.P9.nov22	0.0185185185185185	10uL
